period_start,period_label,period_type,review_count,median_review_word_count,mean_afinn_raw,median_afinn_raw,trimmed_mean_afinn_raw,mean_afinn_per_median_review,median_afinn_per_median_review,trimmed_mean_afinn_per_median_review,mean_syuzhet_raw,median_syuzhet_raw,trimmed_mean_syuzhet_raw,mean_syuzhet_per_median_review,median_syuzhet_per_median_review,trimmed_mean_syuzhet_per_median_review,mean_rating,median_rating,trimmed_mean_rating,low_rating_share,negative_text_share,baseline_review_count,historical_median_afinn_per_median_review,historical_mad_afinn_per_median_review,robust_z_afinn_median,historical_median_rating,historical_mad_rating,robust_z_rating_median,sentiment_drift_flag,rating_drift_flag,any_drift_flag
2023-07-01,2023 Q3,quarter,3,112,37.666666666666664,26,37.666666666666664,30.105976170372454,26.472727272727273,30.105976170372454,16.166666666666664,7.1,16.166666666666668,10.001337836570034,10.5,10.001337836570034,4.666666666666667,5,4.666666666666667,0,0,646,15.811852245548764,10.593483541935687,1.0063615981443728,5,NA,NA,FALSE,FALSE,FALSE
2023-10-01,2023 Q4,quarter,6,112,24.5,24,24.5,34.83377343837608,25.565808644973288,34.83377343837608,7.833333333333334,7.525,7.833333333333334,11.923498801943595,12.880135988343856,11.923498801943595,5,5,5,0,0,649,15.92156862745098,10.558437647058822,0.9134154445860486,5,NA,NA,FALSE,FALSE,FALSE
2024-01-01,2024 Q1,quarter,1,112,19,19,19,27.28205128205128,27.28205128205128,27.28205128205128,3.4499999999999997,3.4499999999999997,3.4499999999999997,4.953846153846153,4.953846153846153,4.953846153846153,5,5,5,0,0,655,16.14883720930233,10.651733953488371,1.0452020414106287,5,NA,NA,FALSE,FALSE,FALSE
2024-04-01,2024 Q2,quarter,9,112,27.77777777777778,28,27.77777777777778,14.173277944057038,15.766990291262136,14.173277944057038,12.866666666666667,14.850000000000001,12.866666666666667,6.989538979246556,6.728155339805825,6.989538979246556,4.444444444444445,5,4.444444444444445,0.1111111111111111,0.1111111111111111,656,16.154020594700917,10.656352719111304,-0.03631920917413643,5,NA,NA,FALSE,FALSE,FALSE
2024-07-01,2024 Q3,quarter,4,112,18.75,19.5,18.75,14.051591981132077,14.510416666666668,14.051591981132077,8.5125,9.375,8.5125,6.307853446016771,5.697222222222221,6.307853446016771,5,5,5,0,0,665,16.14883720930233,10.523987258632841,-0.15568439056134947,5,NA,NA,FALSE,FALSE,FALSE
2024-10-01,2024 Q4,quarter,3,112,16,10,16,15.527737226277372,17.5,15.527737226277372,5.616666666666667,3.9499999999999997,5.616666666666666,5.422998783454988,6.9125,5.422998783454988,3.6666666666666665,5,3.6666666666666665,0.3333333333333333,0.3333333333333333,669,16.14883720930233,10.521190557261955,0.12842299389445708,5,NA,NA,FALSE,FALSE,FALSE
2025-01-01,2025 Q1,quarter,4,112,19,18.5,19,32.56183932346723,39.19186046511628,32.56183932346723,7.075,5.2,7.075,10.806951418252291,13.035511363636363,10.806951418252291,5,5,5,0,0,672,16.154020594700917,10.522588907947398,2.1893699423167208,5,NA,NA,FALSE,FALSE,FALSE
2025-04-01,2025 Q2,quarter,3,112,23,24,23,16.28848299121587,16.131687242798357,16.28848299121587,9.9,10.350000000000001,9.9,7.035573532600262,6.268312757201646,7.035573532600262,5,5,5,0,0,676,16.162076216853876,10.645449785407727,-0.0028546444413438464,5,NA,NA,FALSE,FALSE,FALSE
2025-07-01,2025 Q3,quarter,3,112,39,27,39,23.827247843855897,23.08923076923077,23.827247843855897,17.666666666666664,10.9,17.666666666666664,9.599946012769609,9.311627906976744,9.599946012769609,5,5,5,0,0,679,16.159203980099505,10.654535391710978,0.6504297498061429,5,NA,NA,FALSE,FALSE,FALSE
2025-10-01,2025 Q4,quarter,8,112,13.75,13,13.75,28.76867134990291,30.007168458781365,28.76867134990291,5.73125,3.75,5.731249999999999,12.371619108390762,12.015862068965518,12.371619108390762,4.875,5,4.875,0,0,682,16.204611631384275,10.664267596158655,1.2942808029656785,5,NA,NA,FALSE,FALSE,FALSE
2026-01-01,2026 Q1,quarter,46,112,21.130434782608695,15.5,19.42105263157895,30.41654102119136,28.560000000000002,29.031148655882767,8.569565217391304,5.925,7.818421052631579,11.194684554038872,10.55644864722879,11.075896188268112,5,5,5,0,0,690,16.316420712311622,10.74978054872841,1.1389608589857838,5,NA,NA,FALSE,FALSE,FALSE
2026-04-01,2026 Q2,quarter,26,112,18.307692307692307,13,17.72727272727273,29.390959994009357,25.367521367521366,27.87001510444894,8.425,6.4,8.279545454545454,12.57817580702797,12.312096774193549,12.454491201938454,5,5,5,0,0,736,17.093023255813954,11.529493896398288,0.7176809481890869,5,NA,NA,FALSE,FALSE,FALSE
2006-01-01,2006,year,3,112,30,26,30,13.385504416260703,12.444444444444443,13.385504416260703,14.450000000000001,9.350000000000001,14.450000000000001,5.600835240525496,5.172291296625222,5.600835240525496,5,5,5,0,0,0,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2007-01-01,2007,year,4,112,21,24,21,5.907770050634985,6.398334963083908,5.907770050634985,11.85,12.200000000000001,11.85,3.6512779428779485,3.821066562864928,3.6512779428779485,3.75,4,3.75,0.25,0.25,3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2008-01-01,2008,year,10,112,35.8,31.5,35.75,16.21405534973191,11.557085020242916,14.848093531734175,13.655,10.575,12.693750000000001,5.632610144876311,4.537546749013552,5.475406875851943,4.4,5,4.625,0.1,0,7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2009-01-01,2009,year,21,112,25.904761904761905,29,25.823529411764703,12.323092316789904,11.54639175257732,11.971068570537286,11.954761904761906,11.55,11.555882352941177,5.164299331530208,4.549019607843137,5.028689694967783,4.476190476190476,5,4.705882352941177,0.09523809523809523,0,17,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE
2010-01-01,2010,year,12,112,20.166666666666668,17,19.6,12.604663733749762,10.559529470288302,11.735319987540521,7.612500000000001,7.625,7.55,3.8859994645892364,3.9597319668900277,3.8996676481844403,4.083333333333333,4.5,4.3,0.25,0,38,11.172092356231177,5.809533601032554,-0.10544097478565262,5,NA,NA,FALSE,FALSE,FALSE
2011-01-01,2011,year,23,112,23.043478260869566,18,21.842105263157897,14.963938861266433,14.451612903225806,15.120216712290183,8.767391304347827,7.45,8.257894736842106,5.303034825768174,5.24393063583815,5.28584316189028,4.217391304347826,5,4.473684210526316,0.21739130434782608,0.08695652173913043,50,10.934415477947205,6.563521113330327,0.5358705128768874,5,NA,NA,FALSE,FALSE,FALSE
2012-01-01,2012,year,48,112,21.583333333333336,14.5,19.2,13.470162222746307,11.875873198847263,12.494817148430784,8.622916666666667,6.025,8.04875,4.995279127255742,5.331683915155538,4.979632527900529,4.291666666666667,5,4.525,0.20833333333333334,0.0625,73,11.200000000000001,7.583440629921257,0.08912487508381528,5,NA,NA,FALSE,FALSE,FALSE
2013-01-01,2013,year,48,112,25.020833333333336,21,22.424999999999994,13.170367214881018,11.789620202823624,12.807432481672773,10.925,8.55,9.8775,5.693634594443789,6.426,5.708274698761846,4.1875,5,4.425,0.25,0.041666666666666664,121,11.54639175257732,7.673686254295531,0.031696428833033335,5,NA,NA,FALSE,FALSE,FALSE
2014-01-01,2014,year,41,112,19,17,16.696969696969703,12.307343620501916,9.98918918918919,10.677503891404601,6.819512195121951,5.55,6.3590909090909085,4.284587795709299,4.210023866348449,4.114841012127137,4.048780487804878,5,4.303030303030303,0.21951219512195122,0.024390243902439025,169,11.636363636363637,8.06061019955654,-0.20434860468318725,5,NA,NA,FALSE,FALSE,FALSE
2015-01-01,2015,year,58,112,17.10344827586207,16.5,16.145833333333332,16.422187374401155,13.635813672111313,15.388542452565835,6.930172413793104,6.225,6.385416666666667,6.454177624347516,6.6404977375565615,6.285441181646912,4.5,5,4.6875,0.13793103448275862,0.05172413793103448,210,11.297152713546485,8.707192415169663,0.26858955758120323,5,NA,NA,FALSE,FALSE,FALSE
2016-01-01,2016,year,89,112,17.46067415730337,16,15.945205479452053,20.59997240465527,19.121951219512198,19.895756723094713,6.966292134831461,5.35,5.934246575342466,7.727057196914322,7.204878048780488,7.537568579177031,4.48314606741573,5,4.726027397260274,0.15730337078651685,0.056179775280898875,268,11.888910982965466,8.720580811297244,0.8294218462119576,5,NA,NA,FALSE,FALSE,FALSE
2017-01-01,2017,year,93,112,20.32258064516129,14,17.14666666666666,20.94011657108014,18.2,19.762146599933157,7.786021505376344,5.6499999999999995,6.673333333333333,7.639397684854448,7.207407407407407,7.482573336883494,4.720430107526882,5,4.906666666666666,0.06451612903225806,0.021505376344086023,357,13.250704225352113,10.391866839925,0.4762662812068526,5,NA,NA,FALSE,FALSE,FALSE
2018-01-01,2018,year,76,112,24.61842105263158,19,20.59677419354839,19.924819520148557,17.900486914181375,19.156220970158778,10.488815789473684,7.574999999999999,7.959677419354839,7.9087987765960435,7.55782945736434,7.66256694052733,4.684210526315789,5,4.919354838709677,0.09210526315789473,0.02631578947368421,450,14.393806451612903,10.451029473684212,0.33553445346205607,5,NA,NA,FALSE,FALSE,FALSE
2019-01-01,2019,year,60,112,19.899999999999995,16,18.479166666666664,21.90082552322874,19.92094861660079,20.89820362558236,7.864166666666667,6.45,7.108333333333333,7.965533892871092,7.603076923076922,7.758499746464637,4.65,5,4.916666666666667,0.08333333333333333,0.016666666666666666,526,14.79010779961953,10.5079275,0.48828285282528444,5,NA,NA,FALSE,FALSE,FALSE
2020-01-01,2020,year,14,112,17.357142857142858,13.5,16.666666666666668,29.06268388010959,24.88888888888889,24.482954059805795,6.821428571428572,5.575,6.525,10.424986103710255,7.0680555555555555,9.435752708756972,4.928571428571429,5,5,0,0,586,15.24801412180053,10.603534263018537,0.9092133366053617,5,NA,NA,FALSE,FALSE,FALSE
2021-01-01,2021,year,10,112,22.8,20.5,22.125,20.888279808777646,19.498327985137646,19.577016427638725,8.27,7.699999999999999,7.9625,7.410585628245209,7.286338426711941,7.5628153686398445,4.8,5,5,0.1,0,600,15.522632281013784,10.595278504672898,0.3752327701787581,5,NA,NA,FALSE,FALSE,FALSE
2022-01-01,2022,year,25,112,18.44,17,18.19047619047619,15.991136017248188,14.06896551724138,14.68584870825947,7.984,7.7,7.895238095238096,6.515973520155575,6.8687499999999995,6.509880104901175,4.52,5,4.809523809523809,0.12,0.04,610,15.67360261117911,10.70854721440046,-0.14984638549100968,5,NA,NA,FALSE,FALSE,FALSE
2023-01-01,2023,year,20,112,29.45,24.5,25.9375,29.71989890735703,24.7816091954023,27.77229453875724,11.4975,7.75,9.196875,10.9662400758718,9.360195958358847,10.605204229645754,4.95,5,5,0,0,635,15.627906976744185,10.62809697468615,0.8612738706148685,5,NA,NA,FALSE,FALSE,FALSE
2024-01-01,2024,year,17,112,23.058823529411764,21,22.4,15.154772493054415,16.333333333333336,15.236528046872863,10.008823529411766,9.65,9.733333333333333,6.432947476558659,6.72,6.4778253219179955,4.470588235294118,5,4.666666666666667,0.11764705882352941,0.11764705882352941,655,16.14883720930233,10.651733953488371,0.017320759684444218,5,NA,NA,FALSE,FALSE,FALSE
2025-01-01,2025,year,18,112,20.666666666666664,18.5,19.0625,26.707995588794862,28.307283006318592,26.98399503739422,8.713888888888889,6.449999999999999,7.5375,10.672628732013605,11.715257731958761,10.382464049972704,4.944444444444445,5,5,0,0,672,16.154020594700917,10.522588907947398,1.15496885015043,5,NA,NA,FALSE,FALSE,FALSE
2026-01-01,2026,year,72,112,20.111111111111107,15,18.724137931034488,30.046192316931194,27.36381486676017,28.528703005360793,8.51736111111111,6.175,7.885344827586207,11.694278617618268,11.02216216216216,11.558455041873051,5,5,5,0,0,690,16.316420712311622,10.74978054872841,1.027685551753458,5,NA,NA,FALSE,FALSE,FALSE
